time,spatial_ref,values,indice
2022-04-16 03:20:15.559889,4326,0.2843734881769646,11
2022-04-25 03:13:59.967091,4326,0.4269132713630396,11
2022-05-10 03:20:18.925396,4326,0.6586000120847623,11
2022-06-03 03:19:57.305469,4326,0.6486748898355753,11
2022-06-04 03:14:16.962707,4326,0.7807733081014859,11
2022-06-12 03:13:49.222515,4326,0.7985349451814181,11
2022-07-05 03:20:16.997298,4326,0.7116124721041946,11
2022-03-23 03:20:15.728245,4326,0.7277608963671872,12
2022-03-24 03:14:12.685366,4326,0.6962025650378515,12
2022-04-08 03:19:49.246987,4326,0.2572699465026455,12
2022-04-08 03:20:13.150736,4326,0.2699930258248105,12
2022-04-16 03:20:15.559889,4326,0.2548775338035541,12
2022-04-25 03:13:59.967091,4326,0.0213064989829157,12
2022-05-11 03:13:53.461831,4326,0.4332393394381091,12
2022-06-04 03:14:16.962707,4326,0.8336648591082069,12
2022-06-12 03:13:49.222515,4326,0.8214013555646745,12
2022-06-20 03:14:27.212213,4326,0.7435435562713685,12
2022-07-05 03:19:53.089337,4326,0.8346332399419847,12
2022-07-05 03:20:16.997298,4326,0.8325344805881256,12
2022-03-23 03:20:15.728245,4326,0.7672335936492035,13
2022-03-24 03:14:12.685366,4326,0.7301884534900437,13
2022-04-16 03:20:15.559889,4326,0.3559824663380119,13
2022-04-24 03:20:13.200949,4326,0.3041323313044931,13
2022-04-25 03:13:59.967091,4326,0.3767408731632398,13
2022-05-03 03:14:03.459407,4326,0.3836366178088081,13
2022-05-10 03:20:18.925396,4326,0.3725555328400698,13
2022-05-11 03:13:53.461831,4326,0.5389388007604555,13
2022-06-04 03:14:16.962707,4326,0.8090697846275117,13
2022-06-12 03:13:49.222515,4326,0.7934782597246627,13
2022-07-05 03:20:16.997298,4326,0.6305609400597872,13
2022-03-23 03:20:15.728245,4326,0.6480588020422702,14
2022-03-24 03:14:12.685366,4326,0.6760371194700027,14
2022-04-16 03:20:15.559889,4326,0.3047128538871847,14
2022-04-25 03:13:59.967091,4326,-0.0386613063571636,14
2022-05-10 03:20:18.925396,4326,0.4049663645605761,14
2022-06-04 03:14:16.962707,4326,0.7968884041119376,14
2022-06-12 03:13:49.222515,4326,0.7811702813140312,14
2022-06-19 03:20:07.242837,4326,0.8132512201350188,14
2022-03-24 03:14:12.685366,4326,0.5359016951451682,15
2022-04-09 03:14:09.306474,4326,0.3040513887096884,15
2022-04-16 03:20:15.559889,4326,0.1316102272083771,15
2022-04-25 03:13:59.967091,4326,0.3249108119320863,15
2022-05-10 03:20:18.925396,4326,0.3515584884349906,15
2022-06-04 03:14:16.962707,4326,0.8109213610100697,15
2022-06-12 03:13:49.222515,4326,0.6943967756799679,15
2022-07-05 03:20:16.997298,4326,0.7753731143445559,15
2022-03-23 03:20:15.728245,4326,0.2968734402622452,16
2022-04-09 03:14:09.306474,4326,0.2282445460472654,16
2022-04-16 03:20:15.559889,4326,0.1965038935469586,16
2022-04-24 03:20:13.200949,4326,0.3450264845863355,16
2022-04-25 03:13:59.967091,4326,0.4402867824880487,16
2022-05-03 03:14:03.459407,4326,0.6308226354155061,16
2022-05-10 03:20:18.925396,4326,0.7733992707058179,16
2022-05-11 03:13:53.461831,4326,0.7314021956234913,16
2022-06-04 03:14:16.962707,4326,0.8391951504789303,16
2022-06-12 03:13:49.222515,4326,0.8125414833545019,16
2022-06-19 03:20:07.242837,4326,0.8415646293333866,16
2022-07-05 03:20:16.997298,4326,0.7300078090248016,16
2022-03-23 03:20:15.728245,4326,0.7631191239817957,17
2022-04-16 03:20:15.559889,4326,0.2285475375100933,17
2022-04-24 03:20:13.200949,4326,0.2837538412027017,17
2022-06-19 03:20:07.242837,4326,0.8516582522377505,17
2022-04-08 03:20:13.150736,4326,0.1414653845575629,18
2022-04-16 03:20:15.559889,4326,0.308570002578346,18
2022-07-05 03:20:16.997298,4326,0.6890144384656595,18
2022-04-08 03:20:13.150736,4326,0.1720845694046659,19
2022-04-16 03:20:15.559889,4326,0.2723122747885995,19
2022-05-10 03:20:18.925396,4326,0.7532428921641176,19
2022-07-05 03:20:16.997298,4326,0.4656177688803816,19
2022-03-23 03:20:15.728245,4326,0.4289391902659561,20
2022-04-08 03:20:13.150736,4326,0.1929829344497875,20
2022-04-16 03:20:15.559889,4326,0.2401950074764663,20
2022-05-10 03:20:18.925396,4326,0.4789574347620224,20
2022-06-19 03:20:07.242837,4326,0.8427486192800883,20
2022-04-08 03:20:13.150736,4326,0.2037416966758009,21
2022-05-10 03:20:18.925396,4326,0.8033248304798868,21
2022-06-19 03:20:07.242837,4326,0.8385209704267079,21
2022-07-05 03:20:16.997298,4326,0.5746383846367523,21
2022-03-23 03:20:15.728245,4326,0.4840207812145232,22
2022-04-08 03:20:13.150736,4326,0.1676995670574499,22
2022-04-16 03:20:15.559889,4326,0.2234964955665755,22
2022-05-10 03:20:18.925396,4326,0.7627176728562326,22
2022-06-19 03:20:07.242837,4326,0.8541254917762238,22
2022-07-05 03:20:16.997298,4326,0.7595533178322151,22
2022-04-08 03:20:13.150736,4326,0.2375108939058244,23
2022-04-16 03:20:15.559889,4326,0.356920526459619,23
2022-05-10 03:20:18.925396,4326,0.7494508502695978,23
2022-06-19 03:20:07.242837,4326,0.7728165263675686,23
2022-07-05 03:20:16.997298,4326,0.6389127824172639,23
2022-03-23 03:20:15.728245,4326,0.7138853126760262,24
2022-04-16 03:20:15.559889,4326,0.3204174845638557,24
2022-04-24 03:20:13.200949,4326,0.0448655158570854,24
2022-05-10 03:20:18.925396,4326,0.2570414643352843,24
2022-06-19 03:20:07.242837,4326,0.8359794635752049,24
2022-07-05 03:20:16.997298,4326,0.782719528464492,24
2022-04-08 03:20:13.150736,4326,0.3835486110738733,25
2022-04-16 03:20:15.559889,4326,0.3250785279527703,25
2022-05-10 03:20:18.925396,4326,0.4281815643837325,25
2022-06-19 03:20:07.242837,4326,0.8384136333346411,25
2022-07-05 03:20:16.997298,4326,0.8371514120395636,25
2022-03-23 03:20:15.728245,4326,0.5593689401219847,26
2022-04-08 03:20:13.150736,4326,0.2398865367105409,26
2022-04-16 03:20:15.559889,4326,0.421373810386552,26
2022-05-10 03:20:18.925396,4326,0.8308165929809828,26
2022-06-19 03:20:07.242837,4326,0.8048848215274499,26
2022-07-05 03:20:16.997298,4326,0.7046194337120637,26
2022-04-08 03:19:49.246987,4326,0.536032600205651,27
2022-04-08 03:20:13.150736,4326,0.5321059226493785,27
2022-04-16 03:19:51.651930,4326,0.4685131991063598,27
2022-04-16 03:20:15.559889,4326,0.4749663449706107,27
2022-04-24 03:19:49.284493,4326,0.1971343194008578,27
2022-04-24 03:20:13.200949,4326,0.1983318809909125,27
2022-05-10 03:19:55.021649,4326,0.3396416004758733,27
2022-05-10 03:20:18.925396,4326,0.3868882321232736,27
2022-07-05 03:19:53.089337,4326,0.8277753496965394,27
2022-07-05 03:20:16.997298,4326,0.8229526624682458,27
2022-04-08 03:19:49.246987,4326,0.5873778895090256,28
2022-04-08 03:20:13.150736,4326,0.584049541901834,28
2022-04-16 03:19:51.651930,4326,0.5152104317752694,28
2022-04-16 03:20:15.559889,4326,0.5174391217651273,28
2022-04-24 03:19:49.284493,4326,0.3485882376890662,28
2022-04-24 03:20:13.200949,4326,0.3479251951473179,28
2022-06-19 03:19:43.334878,4326,0.8048115115839123,28
2022-06-19 03:20:07.242837,4326,0.8113500586115981,28
2022-07-05 03:19:53.089337,4326,0.6410319439246928,28
2022-07-05 03:20:16.997298,4326,0.6551507143794693,28
2022-07-29 03:20:25.214161,4326,0.7989038590715262,28
2022-07-29 03:20:49.117908,4326,0.8023457733054706,28
2022-04-08 03:19:49.246987,4326,0.6486889216281525,29
2022-04-08 03:20:13.150736,4326,0.6481281668001067,29
2022-04-16 03:19:51.651930,4326,0.5755712689091108,29
2022-04-16 03:20:15.559889,4326,0.5800218979017796,29
2022-06-19 03:19:43.334878,4326,0.8366116351729805,29
2022-06-19 03:20:07.242837,4326,0.8594913911101505,29
2022-07-29 03:20:25.214161,4326,0.7662858016594462,29
2022-07-29 03:20:49.117908,4326,0.7670974158375993,29
2022-04-08 03:19:49.246987,4326,0.6343678982985625,30
2022-04-08 03:20:13.150736,4326,0.6485948538953268,30
2022-04-16 03:19:51.651930,4326,0.6300323783027604,30
2022-04-16 03:20:15.559889,4326,0.648535856059353,30
2022-04-24 03:19:49.284493,4326,0.6190938797313165,30
2022-04-24 03:20:13.200949,4326,0.6296022138829656,30
2022-05-10 03:19:55.021649,4326,0.6775711054142053,30
2022-05-10 03:20:18.925396,4326,0.6625236265574749,30
2022-06-19 03:19:43.334878,4326,0.7466837112266898,30
2022-06-19 03:20:07.242837,4326,0.752547225328633,30
2022-07-05 03:19:53.089337,4326,0.7016536596736639,30
2022-07-05 03:20:16.997298,4326,0.7027918773865675,30
2022-04-08 03:19:49.246987,4326,0.3612459090396118,31
2022-04-16 03:19:51.651930,4326,0.3336044411238994,31
2022-04-16 03:20:15.559889,4326,0.347046726924081,31
2022-04-24 03:19:49.284493,4326,0.3949457551955964,31
2022-04-24 03:20:13.200949,4326,0.4062561828084242,31
2022-05-10 03:20:18.925396,4326,0.6117195461091812,31
2022-07-05 03:19:53.089337,4326,0.7959557885288363,31
2022-07-05 03:20:16.997298,4326,0.792487633272851,31
2022-07-29 03:20:25.214161,4326,0.5710922415513351,31
2022-07-29 03:20:49.117908,4326,0.5720126551584463,31
2022-04-08 03:19:49.246987,4326,0.3412796903599545,32
2022-04-08 03:20:13.150736,4326,0.3444776042991053,32
2022-04-16 03:19:51.651930,4326,0.3052118107149421,32
2022-04-16 03:20:15.559889,4326,0.3074588935053233,32
2022-04-24 03:19:49.284493,4326,0.3519609227902258,32
2022-04-24 03:20:13.200949,4326,0.3506354013122252,32
2022-06-19 03:20:07.242837,4326,0.7883516404191581,32
2022-07-05 03:19:53.089337,4326,0.7453182465642477,32
2022-07-05 03:20:16.997298,4326,0.7431166418823338,32
2022-04-08 03:19:49.246987,4326,0.596561239075604,33
2022-04-08 03:20:13.150736,4326,0.5966318962363795,33
2022-04-16 03:19:51.651930,4326,0.4595803439711617,33
2022-04-16 03:20:15.559889,4326,0.4777762738917199,33
2022-04-24 03:19:49.284493,4326,0.3935697273437625,33
2022-04-24 03:20:13.200949,4326,0.375753843049857,33
2022-06-19 03:19:43.334878,4326,0.4119959549186017,33
2022-06-19 03:20:07.242837,4326,0.4244984407307574,33
2022-07-29 03:20:25.214161,4326,0.7692850704860084,33
2022-07-29 03:20:49.117908,4326,0.7727879932768077,33
2022-04-16 03:19:51.651930,4326,0.5528506364151141,34
2022-04-16 03:20:15.559889,4326,0.5725215668478496,34
2022-04-24 03:19:49.284493,4326,0.4839076249359599,34
2022-04-24 03:20:13.200949,4326,0.5057994347607204,34
2022-05-10 03:19:55.021649,4326,0.3927976621876315,34
2022-05-10 03:20:18.925396,4326,0.3910716873134944,34
2022-07-05 03:19:53.089337,4326,0.7595214239940825,34
2022-07-05 03:20:16.997298,4326,0.7563766319994454,34
2022-07-29 03:20:25.214161,4326,0.7110669992141857,34
2022-07-29 03:20:49.117908,4326,0.7184900618693729,34
2022-04-16 03:19:51.651930,4326,0.5696160247930422,35
2022-04-16 03:20:15.559889,4326,0.5862790183305387,35
2022-04-24 03:19:49.284493,4326,0.5720584738931477,35
2022-04-24 03:20:13.200949,4326,0.5746595637118854,35
2022-05-10 03:19:55.021649,4326,0.4490600899193189,35
2022-05-10 03:20:18.925396,4326,0.2700773152678355,35
2022-07-05 03:19:53.089337,4326,0.754463121106969,35
2022-07-05 03:20:16.997298,4326,0.7503126545410608,35
2022-07-29 03:20:25.214161,4326,0.7318003628931945,35
2022-07-29 03:20:49.117908,4326,0.7313806278510907,35
2022-04-16 03:19:51.651930,4326,0.3342906640918263,36
2022-04-16 03:20:15.559889,4326,0.3424050022874658,36
2022-04-24 03:19:49.284493,4326,0.1471757539395156,36
2022-04-24 03:20:13.200949,4326,0.1527916954356434,36
2022-05-10 03:19:55.021649,4326,0.333077246973133,36
2022-05-10 03:20:18.925396,4326,0.3092948011565531,36
2022-07-05 03:19:53.089337,4326,0.8212487653552989,36
2022-07-05 03:20:16.997298,4326,0.8218105679976003,36
2022-04-16 03:19:51.651930,4326,0.3482387510458841,37
2022-04-16 03:20:15.559889,4326,0.3521895635294596,37
2022-05-10 03:20:18.925396,4326,0.2944619867798682,37
2022-07-05 03:19:53.089337,4326,0.8351605995956092,37
2022-07-05 03:20:16.997298,4326,0.8315744351610063,37
2022-04-16 03:19:51.651930,4326,0.3413719333387745,38
2022-04-16 03:20:15.559889,4326,0.3529980426404809,38
2022-07-05 03:19:53.089337,4326,0.7736924266281794,38
2022-07-05 03:20:16.997298,4326,0.7687073350820337,38
2022-07-29 03:20:25.214161,4326,0.6465501136469782,38
2022-07-29 03:20:49.117908,4326,0.6379618144845791,38
2022-04-16 03:19:51.651930,4326,0.3093047568642623,39
2022-04-16 03:20:15.559889,4326,0.3210649470201389,39
2022-05-10 03:19:55.021649,4326,0.2871324626091641,39
2022-05-10 03:20:18.925396,4326,0.2928234209073278,39
2022-06-19 03:19:43.334878,4326,0.63911400338041,39
2022-06-19 03:20:07.242837,4326,0.6661251986438511,39
2022-07-05 03:19:53.089337,4326,0.8318512252983087,39
2022-07-05 03:20:16.997298,4326,0.8293829831285443,39
2022-07-29 03:20:49.117908,4326,0.6938663149676347,39
2022-04-16 03:19:51.651930,4326,0.4921112363295821,40
2022-04-16 03:20:15.559889,4326,0.5159050581411498,40
2022-06-19 03:19:43.334878,4326,0.709723294513076,40
2022-06-19 03:20:07.242837,4326,0.7130919114469696,40
2022-07-05 03:19:53.089337,4326,0.5171035265316958,40
2022-07-05 03:20:16.997298,4326,0.5041339285519795,40
2022-04-16 03:19:51.651930,4326,0.3601911482889841,41
2022-04-16 03:20:15.559889,4326,0.3632681858953233,41
2022-04-24 03:20:13.200949,4326,0.2900182980673236,41
2022-07-05 03:19:53.089337,4326,0.8329344678659791,41
2022-07-05 03:20:16.997298,4326,0.8324607003405842,41
2022-07-29 03:20:49.117908,4326,0.8092276835623413,41
2022-04-08 03:19:49.246987,4326,0.5095898523007936,42
2022-04-08 03:20:13.150736,4326,0.5055678943565223,42
2022-04-16 03:19:51.651930,4326,0.3491884999635836,42
2022-04-16 03:20:15.559889,4326,0.3509598621029305,42
2022-04-24 03:19:49.284493,4326,0.2262238397542135,42
2022-04-24 03:20:13.200949,4326,0.23677348259195,42
2022-05-10 03:19:55.021649,4326,0.6929956764029989,42
2022-05-10 03:20:18.925396,4326,0.937190628840616,42
2022-07-05 03:19:53.089337,4326,0.810222735994089,42
2022-07-05 03:20:16.997298,4326,0.8080104799022597,42
2022-07-29 03:20:25.214161,4326,0.6722741725693905,42
2022-07-29 03:20:49.117908,4326,0.6736087095322614,42
2022-04-16 03:19:51.651930,4326,0.3019100985087156,43
2022-04-16 03:20:15.559889,4326,0.3101961646589499,43
2022-04-24 03:19:49.284493,4326,0.3268175188575623,43
2022-04-24 03:20:13.200949,4326,0.3328046406062565,43
2022-05-10 03:19:55.021649,4326,0.6156074999931339,43
2022-05-10 03:20:18.925396,4326,0.5911745635910225,43
2022-07-29 03:20:25.214161,4326,0.6243537564624354,43
2022-07-29 03:20:49.117908,4326,0.6232945502593567,43
2022-04-08 03:20:13.150736,4326,0.3178314854065883,44
2022-04-16 03:20:15.559889,4326,0.1854007507872155,44
2022-04-24 03:20:13.200949,4326,0.4197646608629101,44
2022-05-10 03:20:18.925396,4326,0.5997540043738943,44
2022-07-29 03:20:49.117908,4326,0.6171208771635406,44
2022-04-24 03:19:49.284493,4326,0.3783965311834539,45
2022-04-24 03:20:13.200949,4326,0.3700157513760331,45
2022-05-10 03:20:18.925396,4326,0.1297271155918543,45
2022-06-19 03:19:43.334878,4326,0.8417092504355854,45
2022-06-19 03:20:07.242837,4326,0.8408541658093215,45
2022-07-05 03:19:53.089337,4326,0.8692307401207696,45
2022-07-05 03:20:16.997298,4326,0.8640664492384005,45
2022-07-29 03:20:25.214161,4326,0.7623386965475288,45
2022-07-29 03:20:49.117908,4326,0.762287057835167,45
2022-04-08 03:19:49.246987,4326,0.2623041557942774,46
2022-04-08 03:20:13.150736,4326,0.2559467125898754,46
2022-04-24 03:19:49.284493,4326,0.3509096556858166,46
2022-04-24 03:20:13.200949,4326,0.3756356397545576,46
2022-05-10 03:19:55.021649,4326,0.7792920599045218,46
2022-05-10 03:20:18.925396,4326,0.7768543671964675,46
2022-06-19 03:19:43.334878,4326,0.846620218228092,46
2022-06-19 03:20:07.242837,4326,0.8498811809212383,46
2022-07-05 03:19:53.089337,4326,0.7789722230215842,46
2022-07-05 03:20:16.997298,4326,0.7655748225748138,46
2022-07-29 03:20:25.214161,4326,0.356182893361578,46
2022-07-29 03:20:49.117908,4326,0.3572796261054072,46
2022-04-16 03:19:51.651930,4326,0.4379374674490552,47
2022-04-16 03:20:15.559889,4326,0.4438474782111047,47
2022-04-24 03:19:49.284493,4326,0.3961199706533999,47
2022-04-24 03:20:13.200949,4326,0.4010620857754328,47
2022-05-10 03:19:55.021649,4326,0.3122619415939696,47
2022-05-10 03:20:18.925396,4326,0.31417710380012,47
2022-07-05 03:19:53.089337,4326,0.8036807448380016,47
2022-07-05 03:20:16.997298,4326,0.7991802569911627,47
2022-07-29 03:20:49.117908,4326,0.733608377442399,47
2022-04-08 03:19:49.246987,4326,0.2720017700600449,48
2022-04-08 03:20:13.150736,4326,0.2838110806908606,48
2022-04-16 03:19:51.651930,4326,0.2978908788413189,48
2022-04-16 03:20:15.559889,4326,0.3051744974213748,48
2022-04-24 03:19:49.284493,4326,0.2241925014095986,48
2022-04-24 03:20:13.200949,4326,0.289325780482086,48
2022-05-10 03:19:55.021649,4326,0.4522607143916821,48
2022-05-10 03:20:18.925396,4326,0.4578931561425717,48
2022-07-05 03:19:53.089337,4326,0.8480727018796648,48
2022-07-05 03:20:16.997298,4326,0.8484593600285569,48
2022-07-29 03:20:25.214161,4326,0.6457814640757819,48
2022-04-08 03:19:49.246987,4326,0.4540629862708107,49
2022-04-08 03:20:13.150736,4326,0.4564126124975023,49
2022-04-16 03:19:51.651930,4326,0.2940174705762539,49
2022-04-16 03:20:15.559889,4326,0.2970528741765667,49
2022-04-24 03:19:49.284493,4326,0.3263882847080742,49
2022-04-24 03:20:13.200949,4326,0.3280098972839424,49
2022-05-10 03:19:55.021649,4326,0.6182442015918025,49
2022-05-10 03:20:18.925396,4326,0.611025979946448,49
2022-07-05 03:19:53.089337,4326,0.3182681700220319,49
2022-07-29 03:20:25.214161,4326,0.4836359725977161,49
2022-07-29 03:20:49.117908,4326,0.4807229546162109,49
2022-04-16 03:20:15.559889,4326,0.1235331581406559,50
2022-04-24 03:20:13.200949,4326,0.2849017535489839,50
2022-05-10 03:20:18.925396,4326,0.6940433713519905,50
2022-07-05 03:19:53.089337,4326,0.8065855092302554,50
2022-07-05 03:20:16.997298,4326,0.795185062031773,50
2022-07-29 03:20:49.117908,4326,0.5332157809491795,50
2022-04-08 03:19:49.246987,4326,0.3651635444400656,51
2022-04-08 03:20:13.150736,4326,0.3666895417802482,51
2022-04-16 03:19:51.651930,4326,0.3615875813836951,51
2022-04-16 03:20:15.559889,4326,0.3665543521306915,51
2022-04-24 03:19:49.284493,4326,0.2452481487555513,51
2022-04-24 03:20:13.200949,4326,0.2437190166256364,51
2022-05-10 03:19:55.021649,4326,0.3954169596930398,51
2022-05-10 03:20:18.925396,4326,0.3975163570300085,51
2022-07-05 03:19:53.089337,4326,0.7655594665298868,51
2022-07-05 03:20:16.997298,4326,0.7651307462844296,51
2022-04-08 03:19:49.246987,4326,0.3155325529014625,52
2022-04-08 03:20:13.150736,4326,0.3343749726125872,52
2022-04-16 03:19:51.651930,4326,0.2276979099332585,52
2022-04-16 03:20:15.559889,4326,0.2294585913724781,52
2022-04-24 03:19:49.284493,4326,0.3178791417939758,52
2022-04-24 03:20:13.200949,4326,0.3205900378490464,52
2022-07-05 03:19:53.089337,4326,0.8001094286008197,52
2022-07-05 03:20:16.997298,4326,0.796324330126048,52
2022-07-29 03:20:25.214161,4326,0.5882583172486232,52
2022-07-29 03:20:49.117908,4326,0.5767794299441227,52
2022-04-08 03:19:49.246987,4326,0.4272308660444119,53
2022-04-08 03:20:13.150736,4326,0.4347005496877428,53
2022-04-16 03:19:51.651930,4326,0.3217498225195766,53
2022-04-16 03:20:15.559889,4326,0.3050669759107546,53
2022-04-24 03:19:49.284493,4326,0.121332510795805,53
2022-04-24 03:20:13.200949,4326,0.1282959183078325,53
2022-05-10 03:19:55.021649,4326,0.5031472389352092,53
2022-05-10 03:20:18.925396,4326,0.5015221488406363,53
2022-06-19 03:19:43.334878,4326,0.8504790291584637,53
2022-06-19 03:20:07.242837,4326,0.8490204542268558,53
2022-07-05 03:19:53.089337,4326,0.8353168793573994,53
2022-07-05 03:20:16.997298,4326,0.8337117659299488,53
2022-04-08 03:19:49.246987,4326,0.3789998976497293,54
