time,spatial_ref,values,indice
2022-06-28 03:14:07.550982,4326,0.5923332480934144,5
2022-07-05 03:20:16.997298,4326,0.6816844784985059,5
2022-07-13 03:20:38.965531,4326,0.312126483135258,5
2022-03-23 03:20:15.728245,4326,0.1347073001214377,6
2022-03-24 03:14:12.685366,4326,0.5329852059548392,6
2022-04-01 03:13:58.770662,4326,0.0341109242019966,6
2022-04-08 03:20:13.150736,4326,0.1700384108806949,6
2022-04-09 03:14:09.306474,4326,0.2520214561713603,6
2022-04-16 03:20:15.559889,4326,0.3084332989583286,6
2022-04-24 03:20:13.200949,4326,0.2040664691255081,6
2022-04-25 03:13:59.967091,4326,0.6643895278633517,6
2022-05-02 03:20:09.465256,4326,0.5599900899116792,6
2022-05-03 03:14:03.459407,4326,0.2981380345049945,6
2022-05-10 03:20:18.925396,4326,0.6879262427873617,6
2022-05-11 03:13:53.461831,4326,0.813376106209145,6
2022-05-19 03:14:11.246989,4326,0.5764400094128186,6
2022-05-26 03:20:21.142529,4326,0.4923599654960867,6
2022-05-27 03:13:44.863668,4326,0.1660067260612164,6
2022-06-03 03:19:57.305469,4326,0.8333048555270249,6
2022-06-04 03:14:16.962707,4326,0.8503405396990036,6
2022-06-11 03:20:33.246258,4326,0.7464985077752763,6
2022-06-12 03:13:49.222515,4326,0.8179142730971417,6
2022-06-19 03:20:07.242837,4326,0.8193083910844727,6
2022-06-20 03:14:27.212213,4326,0.7143420434612504,6
2022-06-28 03:14:07.550982,4326,0.6170401217216672,6
2022-07-05 03:20:16.997298,4326,0.6849111434562062,6
2022-07-13 03:20:38.965531,4326,0.2539510003480528,6
2022-03-23 03:20:15.728245,4326,0.3560956255014884,7
2022-03-24 03:14:12.685366,4326,0.4205104063496705,7
2022-04-01 03:13:58.770662,4326,0.0288090613161499,7
2022-04-08 03:20:13.150736,4326,0.0759714735236308,7
2022-04-09 03:14:09.306474,4326,0.173809928053021,7
2022-04-16 03:20:15.559889,4326,0.298513995810931,7
2022-04-24 03:20:13.200949,4326,0.0603676550342674,7
2022-04-25 03:13:59.967091,4326,0.5920705083670584,7
2022-05-02 03:20:09.465256,4326,0.5382607851085511,7
2022-05-03 03:14:03.459407,4326,0.1505365083184525,7
2022-05-10 03:20:18.925396,4326,0.0694066567907036,7
2022-05-11 03:13:53.461831,4326,0.7742368236956364,7
2022-05-19 03:14:11.246989,4326,0.560156864780017,7
2022-05-26 03:20:21.142529,4326,0.4373656248385122,7
2022-05-27 03:13:44.863668,4326,0.2772545753631656,7
2022-06-03 03:19:57.305469,4326,0.6593697876399728,7
2022-06-04 03:14:16.962707,4326,0.8029134942703392,7
2022-06-11 03:20:33.246258,4326,0.7105801986574471,7
2022-06-12 03:13:49.222515,4326,0.5742464287434581,7
2022-06-19 03:20:07.242837,4326,0.0531494614701354,7
2022-06-20 03:14:27.212213,4326,0.5827467794907103,7
2022-06-28 03:14:07.550982,4326,0.6164134131728866,7
2022-07-05 03:20:16.997298,4326,0.4897087937805359,7
2022-07-13 03:20:38.965531,4326,0.2532262402352137,7
2022-03-23 03:20:15.728245,4326,0.305227922643968,8
2022-03-24 03:14:12.685366,4326,0.525336665148574,8
2022-04-01 03:13:58.770662,4326,0.0384164793657141,8
2022-04-08 03:20:13.150736,4326,3.367474278804512,8
2022-04-09 03:14:09.306474,4326,0.21224924149017,8
2022-04-16 03:20:15.559889,4326,0.1445584450228731,8
2022-04-24 03:20:13.200949,4326,0.0403401467670309,8
2022-04-25 03:13:59.967091,4326,0.5445276874039582,8
2022-05-02 03:20:09.465256,4326,0.5303596996923371,8
2022-05-03 03:14:03.459407,4326,0.1087125557247126,8
2022-05-10 03:20:18.925396,4326,0.2411224162397182,8
2022-05-11 03:13:53.461831,4326,0.765455277433683,8
2022-05-19 03:14:11.246989,4326,0.560578180895549,8
2022-05-26 03:20:21.142529,4326,0.3038593634607462,8
2022-05-27 03:13:44.863668,4326,0.565158328924895,8
2022-06-03 03:19:57.305469,4326,0.3472437628444565,8
2022-06-04 03:14:16.962707,4326,0.8345528712605318,8
2022-06-11 03:20:33.246258,4326,0.6572168158663844,8
2022-06-12 03:13:49.222515,4326,0.8079160644972392,8
2022-06-19 03:20:07.242837,4326,0.0953139759596276,8
2022-06-20 03:14:27.212213,4326,0.7413883586503055,8
2022-06-28 03:14:07.550982,4326,0.5535221318710211,8
2022-07-05 03:20:16.997298,4326,0.6511769509818077,8
2022-07-13 03:20:38.965531,4326,0.2877257307579298,8
2022-03-23 03:20:15.728245,4326,0.6283885500866587,9
2022-03-24 03:14:12.685366,4326,0.6361786434332618,9
2022-04-01 03:13:58.770662,4326,0.030245504837511,9
2022-04-08 03:20:13.150736,4326,0.0117770127146044,9
2022-04-09 03:14:09.306474,4326,0.3336718602714384,9
2022-04-16 03:20:15.559889,4326,0.2354433388122394,9
2022-04-24 03:20:13.200949,4326,0.3348470558990279,9
2022-04-25 03:13:59.967091,4326,0.3928882217132661,9
2022-05-02 03:20:09.465256,4326,0.448013205854735,9
2022-05-03 03:14:03.459407,4326,0.0888746615389643,9
2022-05-10 03:20:18.925396,4326,0.7287465314794368,9
2022-05-11 03:13:53.461831,4326,0.7528620309638949,9
2022-05-19 03:14:11.246989,4326,0.7076527874265016,9
2022-05-26 03:20:21.142529,4326,0.4555209107481688,9
2022-05-27 03:13:44.863668,4326,0.2623746436239485,9
2022-06-03 03:19:57.305469,4326,0.6494449187265015,9
2022-06-04 03:14:16.962707,4326,0.8174360482490308,9
2022-06-11 03:20:33.246258,4326,0.7057724357766464,9
2022-06-12 03:13:49.222515,4326,0.7944124796817,9
2022-06-19 03:20:07.242837,4326,0.1498131787308478,9
2022-06-20 03:14:27.212213,4326,0.6588457707233599,9
2022-06-28 03:14:07.550982,4326,0.5146515604209579,9
2022-07-05 03:20:16.997298,4326,0.7254328060779675,9
2022-07-13 03:20:38.965531,4326,0.2336126216738306,9
2022-03-23 03:20:15.728245,4326,0.0383890657667939,10
2022-03-24 03:14:12.685366,4326,0.4979445119605576,10
2022-04-01 03:13:58.770662,4326,0.0400491299952925,10
2022-04-08 03:20:13.150736,4326,0.0124431133287631,10
2022-04-09 03:14:09.306474,4326,0.2778109041421759,10
2022-04-16 03:20:15.559889,4326,0.128477007772607,10
2022-04-24 03:20:13.200949,4326,0.1427438157152855,10
2022-04-25 03:13:59.967091,4326,0.3819496079918102,10
2022-05-02 03:20:09.465256,4326,0.4200169874857251,10
2022-05-03 03:14:03.459407,4326,0.0909002562682944,10
2022-05-10 03:20:18.925396,4326,0.0371603598426443,10
2022-05-11 03:13:53.461831,4326,0.7247061938412889,10
2022-05-19 03:14:11.246989,4326,0.5235899253033761,10
2022-05-26 03:20:21.142529,4326,0.2310736976564249,10
2022-05-27 03:13:44.863668,4326,0.5901295029788775,10
2022-06-03 03:19:57.305469,4326,0.8204824707522261,10
2022-06-04 03:14:16.962707,4326,0.7979213775460581,10
2022-06-11 03:20:33.246258,4326,0.72215222834321,10
2022-06-12 03:13:49.222515,4326,0.7971875925714079,10
2022-06-19 03:20:07.242837,4326,0.2171789125324472,10
2022-06-20 03:14:27.212213,4326,0.5865618238469952,10
2022-06-28 03:14:07.550982,4326,0.5219891750552504,10
2022-07-05 03:20:16.997298,4326,0.7852937154466779,10
2022-07-13 03:20:38.965531,4326,0.1764923124561837,10
2022-03-23 03:20:15.728245,4326,0.611465770119906,11
2022-03-24 03:14:12.685366,4326,0.5957392170534289,11
2022-04-01 03:13:58.770662,4326,0.0159196814278911,11
2022-04-08 03:20:13.150736,4326,0.0378075101392138,11
2022-04-09 03:14:09.306474,4326,0.1790650211543834,11
2022-04-16 03:20:15.559889,4326,0.2843734881769646,11
2022-04-24 03:20:13.200949,4326,0.3866067127516526,11
2022-04-25 03:13:59.967091,4326,0.4269132713630396,11
2022-05-02 03:20:09.465256,4326,0.4437182796569691,11
2022-05-03 03:14:03.459407,4326,0.2046932594784541,11
2022-05-10 03:20:18.925396,4326,0.5174959568141101,11
2022-05-11 03:13:53.461831,4326,0.3413179105358367,11
2022-05-19 03:14:11.246989,4326,0.3925682603419048,11
2022-05-26 03:20:21.142529,4326,0.4920849779193817,11
2022-05-27 03:13:44.863668,4326,0.1891495352066369,11
2022-06-03 03:19:57.305469,4326,0.6486748898355753,11
2022-06-04 03:14:16.962707,4326,0.7807733081014859,11
2022-06-11 03:20:33.246258,4326,0.7323091182802627,11
2022-06-12 03:13:49.222515,4326,0.7985349451814181,11
2022-06-19 03:20:07.242837,4326,0.1598623255924759,11
2022-06-20 03:14:27.212213,4326,0.6516782020698304,11
2022-06-28 03:14:07.550982,4326,0.5983343390760372,11
2022-07-05 03:20:16.997298,4326,0.7116124721041946,11
2022-07-13 03:20:38.965531,4326,0.258878035787709,11
2022-03-16 03:14:10.125549,4326,0.0493522266648799,12
2022-03-23 03:20:15.728245,4326,0.7274479787132162,12
2022-03-24 03:14:12.685366,4326,0.6962025650378515,12
2022-04-01 03:13:58.770662,4326,0.0801150806601537,12
2022-04-08 03:19:49.246987,4326,0.2571779427886676,12
2022-04-08 03:20:13.150736,4326,0.2695900479135287,12
2022-04-09 03:14:09.306474,4326,0.1123440178857941,12
2022-04-16 03:20:15.559889,4326,0.2548775338035541,12
2022-04-24 03:19:49.284493,4326,-0.0264176690893133,12
2022-04-24 03:20:13.200949,4326,0.0449446585606835,12
2022-04-25 03:13:59.967091,4326,0.0213064989829157,12
2022-05-02 03:19:45.561533,4326,0.3150742330970978,12
2022-05-02 03:20:09.465256,4326,0.2901572798258742,12
2022-05-03 03:14:03.459407,4326,0.023270159241073,12
2022-05-10 03:20:18.925396,4326,0.0758264731623841,12
2022-05-11 03:13:53.461831,4326,0.4332393394381091,12
2022-05-19 03:14:11.246989,4326,0.3965134919617849,12
2022-05-26 03:20:21.142529,4326,0.554885523732285,12
2022-05-27 03:13:44.863668,4326,0.0310211067723454,12
2022-06-03 03:19:57.305469,4326,-0.0063907750583128,12
2022-06-04 03:14:16.962707,4326,0.8336648591082069,12
2022-06-11 03:20:09.338275,4326,-0.5759137276895564,12
2022-06-11 03:20:33.246258,4326,0.7430964397275072,12
2022-06-12 03:13:49.222515,4326,0.8214013555646745,12
2022-06-19 03:19:43.334878,4326,-0.0,12
2022-06-19 03:20:07.242837,4326,0.4359168295795568,12
2022-06-20 03:14:27.212213,4326,0.7470318686900275,12
2022-06-28 03:14:07.550982,4326,0.6199844701324428,12
2022-07-05 03:19:53.089337,4326,5.463945865933604,12
2022-07-05 03:20:16.997298,4326,0.8325344805881256,12
2022-07-13 03:20:38.965531,4326,0.3083761443043597,12
2022-03-16 03:14:10.125549,4326,0.1291745577865659,13
2022-03-23 03:20:15.728245,4326,0.6076828067160414,13
2022-03-24 03:14:12.685366,4326,0.6912993828098872,13
2022-04-01 03:13:58.770662,4326,0.0661351394312941,13
2022-04-08 03:20:13.150736,4326,0.0255093882451029,13
2022-04-09 03:14:09.306474,4326,0.1758042371031287,13
2022-04-16 03:20:15.559889,4326,0.3559824663380119,13
2022-04-24 03:20:13.200949,4326,0.3041323313044931,13
2022-04-25 03:13:59.967091,4326,0.3724442092184737,13
2022-05-02 03:20:09.465256,4326,0.3621850312069603,13
2022-05-03 03:14:03.459407,4326,0.2719141213500726,13
2022-05-10 03:20:18.925396,4326,0.3602372720551469,13
2022-05-11 03:13:53.461831,4326,0.4380882994457881,13
2022-05-19 03:14:11.246989,4326,0.4215226554909898,13
2022-05-26 03:20:21.142529,4326,0.5054959679210341,13
2022-05-27 03:13:44.863668,4326,0.0401382124510266,13
2022-06-03 03:19:57.305469,4326,0.0264023257100631,13
2022-06-04 03:14:16.962707,4326,0.8090697846275117,13
2022-06-11 03:20:33.246258,4326,0.7180526211606312,13
2022-06-12 03:13:49.222515,4326,0.7934782597246627,13
2022-06-19 03:20:07.242837,4326,0.1590419327037472,13
2022-06-20 03:14:27.212213,4326,0.7118732829393822,13
2022-06-28 03:14:07.550982,4326,0.185959461940406,13
2022-07-05 03:20:16.997298,4326,0.5746057568984514,13
2022-07-13 03:20:38.965531,4326,0.330892736688552,13
2022-03-16 03:14:10.125549,4326,0.2416642214202017,14
2022-03-23 03:20:15.728245,4326,0.6961301579861089,14
2022-03-24 03:14:12.685366,4326,0.6760371194700027,14
2022-04-01 03:13:58.770662,4326,0.0335659413911605,14
2022-04-08 03:19:49.246987,4326,0.1339378857338431,14
2022-04-08 03:20:13.150736,4326,0.0487647628289443,14
2022-04-09 03:14:09.306474,4326,0.020944789842527,14
2022-04-16 03:20:15.559889,4326,0.3047128538871847,14
2022-04-24 03:20:13.200949,4326,0.1657563349471216,14
2022-04-25 03:13:59.967091,4326,-0.0447262069452225,14
2022-05-02 03:20:09.465256,4326,0.2573577434540222,14
2022-05-03 03:14:03.459407,4326,0.0001325259635604,14
2022-05-10 03:20:18.925396,4326,0.3839889694818684,14
2022-05-11 03:13:53.461831,4326,0.2297280173917424,14
2022-05-19 03:14:11.246989,4326,0.3688592795608257,14
2022-05-26 03:20:21.142529,4326,0.449455801548924,14
2022-05-27 03:13:44.863668,4326,0.03613269373367,14
2022-06-03 03:19:57.305469,4326,0.3992993010498826,14
2022-06-04 03:14:16.962707,4326,0.7968884041119376,14
2022-06-11 03:20:33.246258,4326,0.7181088787655794,14
2022-06-12 03:13:49.222515,4326,0.7811702813140312,14
2022-06-19 03:20:07.242837,4326,0.8058492810177872,14
2022-06-20 03:14:27.212213,4326,0.6676989254725623,14
2022-06-28 03:14:07.550982,4326,0.5812417994173733,14
2022-07-05 03:20:16.997298,4326,0.7737487068303158,14
2022-07-13 03:20:38.965531,4326,0.3498924885828062,14
2022-03-23 03:20:15.728245,4326,0.2910827832691541,15
2022-03-24 03:14:12.685366,4326,0.5359016951451682,15
2022-04-01 03:13:58.770662,4326,0.0372347272653276,15
2022-04-08 03:20:13.150736,4326,0.0066376767478754,15
2022-04-09 03:14:09.306474,4326,0.2817065493263129,15
2022-04-16 03:20:15.559889,4326,0.1316102272083771,15
2022-04-24 03:20:13.200949,4326,0.2896301063356035,15
2022-04-25 03:13:59.967091,4326,0.3249108119320863,15
2022-05-02 03:20:09.465256,4326,0.3443577256623477,15
2022-05-03 03:14:03.459407,4326,0.115991566899973,15
2022-05-10 03:20:18.925396,4326,0.4700703661912742,15
2022-05-11 03:13:53.461831,4326,0.6144012428017014,15
2022-05-19 03:14:11.246989,4326,0.5190118926245001,15
2022-05-26 03:20:21.142529,4326,0.3507130474915562,15
2022-05-27 03:13:44.863668,4326,0.1097869719963477,15
2022-06-03 03:19:57.305469,4326,0.1102149654833348,15
2022-06-04 03:14:16.962707,4326,0.8109213610100697,15
2022-06-11 03:20:33.246258,4326,0.7352354494303617,15
2022-06-12 03:13:49.222515,4326,0.6457660701120725,15
2022-06-19 03:20:07.242837,4326,0.1532894523748122,15
2022-06-20 03:14:27.212213,4326,0.708961833596191,15
2022-06-28 03:14:07.550982,4326,0.6861748954615234,15
2022-07-05 03:20:16.997298,4326,0.7753731143445559,15
2022-07-13 03:20:38.965531,4326,0.3648194249157494,15
2022-03-16 03:14:10.125549,4326,0.0777098962105186,16
2022-03-23 03:20:15.728245,4326,0.291409928321972,16
2022-03-24 03:14:12.685366,4326,0.1178382272108245,16
2022-04-01 03:13:58.770662,4326,0.0451008218878161,16
2022-04-08 03:20:13.150736,4326,0.0094661786105451,16
2022-04-09 03:14:09.306474,4326,0.2363738065566842,16
2022-04-16 03:20:15.559889,4326,0.1965038935469586,16
2022-04-24 03:20:13.200949,4326,0.3450264845863355,16
2022-04-25 03:13:59.967091,4326,0.4402867824880487,16
2022-05-02 03:20:09.465256,4326,0.4115297432183407,16
2022-05-03 03:14:03.459407,4326,0.6308226354155061,16
2022-05-10 03:20:18.925396,4326,0.7733992707058179,16
2022-05-11 03:13:53.461831,4326,0.7314021956234913,16
2022-05-19 03:14:11.246989,4326,0.4800478327415921,16
2022-05-26 03:20:21.142529,4326,0.4837000859715614,16
2022-05-27 03:13:44.863668,4326,0.0475609793841553,16
2022-06-03 03:19:57.305469,4326,0.0268053967176596,16
2022-06-04 03:14:16.962707,4326,0.8391951504789303,16
2022-06-11 03:20:33.246258,4326,0.7270468935365033,16
2022-06-12 03:13:49.222515,4326,0.8125414833545019,16
2022-06-19 03:20:07.242837,4326,0.8446420209871388,16
2022-06-20 03:14:27.212213,4326,0.5712701072211238,16
2022-06-28 03:14:07.550982,4326,0.5595842678689192,16
2022-07-05 03:20:16.997298,4326,0.7300078090248016,16
2022-07-13 03:20:38.965531,4326,0.3309692960285087,16
2022-03-23 03:20:15.728245,4326,0.7631191239817957,17
2022-04-08 03:20:13.150736,4326,0.0180989971781899,17
2022-04-16 03:20:15.559889,4326,0.2285475375100933,17
2022-04-24 03:20:13.200949,4326,0.2837538412027017,17
2022-05-02 03:20:09.465256,4326,0.3182088451468756,17
2022-05-10 03:20:18.925396,4326,0.2419678587252083,17
2022-05-26 03:20:21.142529,4326,0.4945024396662433,17
2022-06-03 03:19:57.305469,4326,0.0150628929558769,17
2022-06-11 03:20:33.246258,4326,0.7158579539541393,17
2022-06-19 03:20:07.242837,4326,0.8516582522377505,17
2022-06-28 03:14:07.550982,4326,0.5372037370770016,17
2022-07-05 03:20:16.997298,4326,0.7222528120128473,17
2022-07-13 03:20:38.965531,4326,0.4178678879999365,17
2022-03-23 03:20:15.728245,4326,0.4254745100383925,18
2022-04-08 03:20:13.150736,4326,0.1414653845575629,18
2022-04-16 03:20:15.559889,4326,0.308570002578346,18
2022-04-24 03:20:13.200949,4326,0.020136006245342,18
2022-05-02 03:20:09.465256,4326,0.4950112602525879,18
2022-05-10 03:20:18.925396,4326,0.7807628464104422,18
2022-05-26 03:20:21.142529,4326,0.2886457783734607,18
2022-06-03 03:19:57.305469,4326,0.0399942654425982,18
2022-06-11 03:20:33.246258,4326,0.6985770097242423,18
2022-06-19 03:20:07.242837,4326,0.7896987826208722,18
2022-06-28 03:14:07.550982,4326,0.4352604880720256,18
2022-07-05 03:20:16.997298,4326,0.6890144384656595,18
2022-07-13 03:20:38.965531,4326,0.1796232368241014,18
2022-03-23 03:20:15.728245,4326,0.2750636048571664,19
2022-04-08 03:20:13.150736,4326,0.1719109575187483,19
2022-04-16 03:20:15.559889,4326,0.2723122747885995,19
2022-04-24 03:20:13.200949,4326,0.2777122963927773,19
2022-05-02 03:20:09.465256,4326,0.4752871911177136,19
2022-05-10 03:20:18.925396,4326,0.7532428921641176,19
2022-05-26 03:20:21.142529,4326,0.2549998361453612,19
2022-06-03 03:19:57.305469,4326,-0.0174839821153702,19
2022-06-11 03:20:33.246258,4326,0.6863879699530002,19
2022-06-19 03:20:07.242837,4326,0.095142512920001,19
2022-06-28 03:14:07.550982,4326,0.3432447145625661,19
2022-07-05 03:20:16.997298,4326,0.5498340513901778,19
2022-07-13 03:20:38.965531,4326,0.2084973749830848,19
2022-03-23 03:20:15.728245,4326,0.4289391902659561,20
2022-04-08 03:20:13.150736,4326,0.1929829344497875,20
2022-04-16 03:20:15.559889,4326,0.2401950074764663,20
2022-04-24 03:20:13.200949,4326,0.0593305067463258,20
2022-05-02 03:20:09.465256,4326,0.466610367237169,20
2022-05-10 03:20:18.925396,4326,0.4789574347620224,20
2022-05-26 03:20:21.142529,4326,0.2592645072848901,20
2022-06-03 03:19:57.305469,4326,-0.0103820730789912,20
2022-06-11 03:20:33.246258,4326,0.7281831257499356,20
2022-06-19 03:20:07.242837,4326,0.8427486192800883,20
2022-07-05 03:20:16.997298,4326,0.455555400693405,20
